,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE,VOLUME,inputClose,Averageclose,Averagevolume
2013-06-28,147.9019,46826910000.0,147.9019,147.34727999999996,39549240000.0,2200.639,7945132700.0,2200.639,2173.2604,8565332940.0,3235.978,3864059600.0,3235.978,3241.422800000003,4312016180.0,2376.891,11809192400.0,2376.891,2355.6546000000017,12877349140.0,1552.383,3111516100.0,1552.383,1525.2476000000004,3199006060.0,1011.658,1238792473.0,1011.658,1005.867399999999,1497986260.8,864.88,41156.84,864.88,866.7380000000009,48571.36399999996,2024.01,47054.3,2024.01,2017.1219999999994,57552.552,1199.44,35208.02,1199.44,1198.2000000000007,38074.49199999999,585.49,12962.96,585.49,600.0859999999992,9568.656,1108.4071,1788.2,1108.4071,1145.8237800000002,1419.2759999999994
2013-07-01,148.0756,37698990000.0,148.0756,147.58801999999997,46770692000.0,2213.317,5772622700.0,2213.317,2181.6818,7987912300.0,3304.591,3532662900.0,3304.591,3255.7486000000035,4207817940.0,2399.631,9305285600.0,2399.631,2365.0916000000016,12195730280.0,1549.374,2065095000.0,1549.374,1530.0892000000006,2946540660.0,1055.839,1247459438.0,1055.839,1022.744399999999,1495001629.6,867.0,40968.18,867.0,867.1040000000008,47358.46399999996,2039.56,42047.8,2039.56,2023.2739999999994,52879.659999999996,1208.2,29519.0,1208.2,1201.3740000000007,36393.799999999996,611.37,10641.44,611.37,599.8179999999992,10449.612000000003,1147.5059,1621.12,1147.5059,1141.7320400000003,1507.6159999999993
2013-07-02,148.0976,35853210000.0,148.0976,147.81457999999998,44280522000.0,2221.984,6183885000.0,2221.984,2192.9944,7073591660.0,3359.053,4038507400.0,3359.053,3283.7324000000035,3984431580.0,2416.545,10222392400.0,2416.545,2379.3558000000016,11058023280.0,1541.341,2216232200.0,1541.341,1532.9968000000003,2579444920.0,1083.248,1579075767.0,1083.248,1042.444799999999,1504461437.2,869.56,42028.12,869.56,867.0420000000007,45064.143999999964,2056.63,40222.5,2056.63,2030.5179999999993,47418.93199999999,1212.25,29360.76,1212.25,1202.4180000000008,33655.736,614.19,7575.94,614.19,599.4879999999991,10877.080000000004,1158.4173,1071.0,1158.4173,1138.9133000000002,1525.6799999999992
2013-07-03,148.1756,35493580000.0,148.1756,147.98917999999998,40712490000.0,2203.828,6583602200.0,2203.828,2200.1005999999998,6805183580.0,3364.184,4431065700.0,3364.184,3299.405600000004,4072632940.0,2402.696,11014667900.0,2402.696,2387.9506000000015,10877816540.0,1522.911,2290312000.0,1522.911,1535.6426000000006,2466604260.0,1104.578,1616807146.0,1104.578,1055.565199999999,1489759922.2,870.09,37317.14,870.09,867.6300000000008,42761.00799999996,2066.64,54159.68,2066.64,2042.575999999999,48617.27199999999,1208.26,36570.32,1208.26,1205.7340000000008,33189.479999999996,608.88,6663.86,608.88,602.4099999999992,9554.440000000004,1147.2787,767.94,1147.2787,1140.09536,1324.0239999999992
2013-07-04,148.3325,31481640000.0,148.3325,148.11664,37470866000.0,2221.979,7258114500.0,2221.979,2212.3493999999996,6748671420.0,3390.488,4693895500.0,3390.488,3330.858800000004,4112038220.0,2422.23,11952009900.0,2422.23,2403.5986000000016,10860709640.0,1535.321,2366168000.0,1535.321,1540.2660000000008,2409864660.0,1087.904,1485273121.0,1087.904,1068.6453999999992,1433481589.0,868.34,44613.4,868.34,867.9740000000008,41216.73599999996,2057.25,40947.46,2057.25,2048.8179999999993,44886.34799999998,1214.05,29476.88,1214.05,1208.440000000001,32026.995999999996,610.18,3978.78,610.18,606.0219999999993,8364.596000000003,1152.2796,532.22,1152.2796,1142.77772,1156.0959999999993
2013-07-05,148.4459,30221490000.0,148.4459,148.22544,34149782000.0,2226.849,6182177500.0,2226.849,2217.5914,6396080380.0,3371.529,4395283200.0,3371.529,3357.9690000000037,4218282940.0,2422.763,10577460700.0,2422.763,2412.773000000002,10614363300.0,1542.049,2056604700.0,1542.049,1538.199200000001,2198882380.0,1057.273,1340804271.0,1057.273,1077.7683999999992,1453883948.6,867.62,37848.54,867.62,868.5220000000008,40555.07599999996,2045.91,34318.52,2045.91,2053.1979999999994,42339.19199999998,1209.51,25264.52,1209.51,1210.4540000000009,30038.295999999995,600.1,10145.72,600.1,608.9439999999992,7801.148000000004,1142.5049,923.32,1142.5049,1149.59728,983.1199999999993
2013-07-08,148.4174,27991570000.0,148.4174,148.29379999999998,32208298000.0,2163.619,5478249300.0,2163.619,2207.6517999999996,6337205700.0,3240.477,3995247000.0,3240.477,3345.146200000004,4310799760.0,2347.577,9473496300.0,2347.577,2402.3622000000023,10648005440.0,1506.727,1932146100.0,1506.727,1529.669800000001,2172292600.0,1030.604,1258224305.0,1030.604,1072.7213999999992,1456036922.0,862.47,42511.5,862.47,867.6160000000009,40863.73999999996,2033.43,45748.72,2033.43,2051.9719999999993,43079.375999999975,1193.85,31503.46,1193.85,1207.584000000001,30435.187999999995,586.56,22753.42,586.56,603.9819999999992,10223.544000000004,1118.1818,3265.14,1118.1818,1143.73246,1311.9239999999993
2013-07-09,148.3597,28855390000.0,148.3597,148.34622,30808734000.0,2162.669,4149443300.0,2162.669,2195.7887999999994,5930317360.0,3259.911,3009463500.0,3259.911,3325.3178000000034,4104990980.0,2350.321,7158906900.0,2350.321,2389.117400000002,10035308340.0,1505.299,1561524100.0,1505.299,1522.4614000000008,2041350980.0,1050.715,1055729310.0,1050.715,1066.2147999999993,1351367630.6,867.68,51294.56,867.68,867.2400000000009,42717.02799999996,2039.98,42116.88,2039.98,2048.641999999999,43458.25199999998,1193.68,25865.38,1193.68,1203.870000000001,29736.111999999994,604.11,21588.62,604.11,601.9659999999992,13026.080000000002,1151.825,3776.68,1151.825,1142.414,1853.059999999999
2013-07-10,148.1611,26162440000.0,148.1611,148.34332,28942506000.0,2224.065,6114978100.0,2224.065,2199.8361999999997,5836592540.0,3361.395,4186412600.0,3361.395,3324.7600000000034,4056060360.0,2418.662,10301390700.0,2418.662,2392.310600000002,9892652900.0,1546.743,2356141100.0,1546.743,1527.227800000001,2054516800.0,1068.857,1216010092.0,1068.857,1059.0705999999996,1271208219.8,867.23,44687.34,867.23,866.6680000000008,44191.067999999956,2044.52,54741.6,2044.52,2044.2179999999994,43574.63599999998,1203.74,37514.9,1203.74,1202.9660000000008,29925.02799999999,599.32,24229.12,599.32,600.0539999999992,16539.132,1144.5508,4172.88,1144.5508,1141.86842,2534.0479999999993
2013-07-11,148.0435,24424360000.0,148.0435,148.28552,27531050000.0,2326.688,12579319200.0,2326.688,2220.778,6900833480.0,3455.884,6332352100.0,3455.884,3337.839200000003,4383751680.0,2519.295,18911671300.0,2519.295,2411.723600000002,11284585180.0,1635.66,5367500700.0,1635.66,1547.2956000000008,2654783340.0,1080.782,1395076302.0,1080.782,1057.6461999999997,1253168856.0,870.58,42686.88,870.58,867.1160000000007,43805.76399999996,2078.64,63529.22,2078.64,2048.495999999999,48090.98799999998,1226.93,44659.16,1226.93,1205.5420000000008,32961.48399999999,622.45,28371.44,622.45,602.5079999999991,21417.664,1180.2399,5982.64,1180.2399,1147.4604800000002,3624.131999999999
2013-07-12,147.8822,32578580000.0,147.8822,148.17278000000002,28002468000.0,2275.373,8973308200.0,2275.373,2230.4827999999998,7459059620.0,3425.135,5180821300.0,3425.135,3348.560400000003,4540859300.0,2471.961,14154129400.0,2471.961,2421.563200000002,11999918920.0,1587.589,3433176000.0,1587.589,1556.403600000001,2930097600.0,1096.296,1548114982.0,1096.296,1065.4507999999996,1294630998.2,866.47,44238.54,866.47,866.8860000000008,45083.76399999996,2063.49,37489.68,2063.49,2052.0119999999993,48725.21999999999,1210.9,25807.44,1210.9,1205.8200000000008,33070.06799999999,615.95,23790.24,615.95,605.6779999999992,24146.568000000003,1168.874,3862.72,1168.874,1152.7343,4212.012
2013-07-15,147.8534,26493510000.0,147.8534,148.05998,27702856000.0,2307.297,7475788400.0,2307.297,2259.2183999999997,7858567440.0,3493.441,4658588700.0,3493.441,3399.153200000003,4673527640.0,2510.308,12134377100.0,2510.308,2454.109400000002,12532095080.0,1604.662,2800125300.0,1604.662,1575.9906000000008,3103693440.0,1139.567,1735619629.0,1139.567,1087.2433999999996,1390110063.0,861.34,42106.28,861.34,866.6600000000008,45002.71999999996,2067.78,40867.6,2067.78,2058.881999999999,47748.99599999999,1207.32,30760.2,1207.32,1208.5140000000006,32921.416,619.7,23639.88,619.7,612.3059999999994,24323.86,1178.194,4189.12,1178.194,1164.7367399999998,4396.807999999999
2013-07-16,147.7891,32701890000.0,147.7891,147.94585999999998,28472156000.0,2317.848,6562415700.0,2317.848,2290.2542,8341161920.0,3536.313,4931472400.0,3536.313,3454.4336000000026,5057929420.0,2526.655,11493888100.0,2526.655,2489.376200000002,13399091320.0,1606.341,2124440800.0,1606.341,1596.1990000000008,3216276780.0,1143.195,1716944959.0,1143.195,1105.7393999999995,1522353192.8,860.75,39115.52,860.75,865.2740000000007,42566.91199999997,2074.75,32059.26,2074.75,2065.8359999999993,45737.47199999999,1210.99,29975.74,1210.99,1211.9760000000006,33743.488,618.46,18515.72,618.46,615.1759999999992,23709.280000000006,1175.0116,2808.66,1175.0116,1169.3740599999999,4203.204
2013-07-17,147.645,28878980000.0,147.645,147.84264,29015464000.0,2282.836,6765524800.0,2282.836,2302.0083999999997,8471271260.0,3485.074,5004677800.0,3485.074,3479.1694000000025,5221582460.0,2488.883,11770202600.0,2488.883,2503.420400000002,13692853700.0,1582.141,2229715500.0,1582.141,1603.2786000000008,3190991660.0,1129.48,1759820802.0,1129.48,1117.8639999999996,1631115334.8,861.28,41553.34,861.28,864.0840000000007,41940.111999999965,2067.2,42977.02,2067.2,2070.3719999999994,43384.55599999999,1227.64,42673.86,1227.64,1216.7560000000008,34775.28,619.82,18316.18,619.82,619.2759999999993,22526.692000000003,1179.1033,3133.66,1179.1033,1176.2845599999998,3995.359999999999
2013-07-18,147.5384,28120550000.0,147.5384,147.74161999999998,29754702000.0,2245.328,5714429200.0,2245.328,2285.7363999999993,7098293260.0,3481.201,4598343600.0,3481.201,3484.2328000000025,4874780760.0,2457.652,10312772800.0,2457.652,2491.091800000002,11973074000.0,1549.348,2054031100.0,1549.348,1586.0162000000007,2528297740.0,1127.966,1621418729.0,1127.966,1127.3007999999995,1676383820.2,863.69,34172.06,863.69,862.7060000000008,40237.147999999965,2060.52,28354.84,2060.52,2066.7479999999996,36349.679999999986,1234.68,30336.52,1234.68,1218.3060000000007,31910.751999999997,607.34,34189.62,607.34,616.2539999999993,23690.328,1166.6008,5344.52,1166.6008,1173.55674,3867.7359999999994
2013-07-19,147.3865,27642820000.0,147.3865,147.64247999999998,28767550000.0,2190.478,7053528200.0,2190.478,2268.7573999999995,6714337260.0,3394.306,5098659500.0,3394.306,3478.0670000000027,4858348400.0,2397.279,12152187700.0,2397.279,2476.1554000000024,11572685660.0,1511.4,2413940100.0,1511.4,1570.7784000000006,2324450560.0,1116.005,1843352782.0,1116.005,1131.2425999999996,1735431380.2,860.0,39282.94,860.0,861.4120000000008,39246.02799999996,2061.26,31393.54,2061.26,2066.3019999999997,35130.45199999999,1241.62,29774.52,1241.62,1224.4500000000007,32704.167999999994,609.56,34661.18,609.56,614.9759999999993,25864.516,1175.4661,3666.82,1175.4661,1174.87516,3828.555999999999
2013-07-22,147.2598,31807620000.0,147.2598,147.52375999999998,29830372000.0,2202.189,5328349500.0,2202.189,2247.7357999999995,6284849480.0,3461.281,4199297200.0,3461.281,3471.635000000003,4766490100.0,2418.933,9527646700.0,2418.933,2457.880400000002,11051339580.0,1514.052,1973065600.0,1514.052,1552.6564000000005,2159038620.0,1153.772,1587872917.0,1153.772,1134.0835999999995,1705882037.8,863.26,41274.76,863.26,861.7960000000008,39079.723999999966,2073.4,27140.24,2073.4,2067.4259999999995,32384.97999999999,1250.02,29176.7,1250.02,1232.990000000001,32387.467999999993,625.06,24158.96,625.06,616.0479999999992,25968.332000000002,1201.3805,3433.26,1201.3805,1179.51246,3677.383999999999
2013-07-23,147.0296,30235450000.0,147.0296,147.37186,29337084000.0,2265.845,7480973100.0,2265.845,2237.335199999999,6468560960.0,3544.966,5354383300.0,3544.966,3473.3656000000033,4851072280.0,2485.892,12835356500.0,2485.892,2449.7278000000015,11319633260.0,1555.837,2684214900.0,1555.837,1542.5556000000004,2270993440.0,1178.588,1992865182.9999998,1178.588,1141.1621999999995,1761066082.6,867.8,49039.98,867.8,863.2060000000008,41064.615999999965,2074.78,24905.72,2074.78,2067.432,30954.271999999986,1246.16,22133.56,1246.16,1240.0240000000008,30819.031999999996,630.21,23781.56,630.21,618.3979999999992,27021.5,1210.246,3746.12,1210.246,1186.55934,3864.875999999999
2013-07-24,146.7736,32148960000.0,146.7736,147.19758,29991080000.0,2249.151,6959230700.0,2249.151,2230.5981999999995,6507302140.0,3566.282,5654974300.0,3566.282,3489.607200000003,4981131580.0,2476.162,12614205000.0,2476.162,2447.1836000000017,11488433740.0,1532.353,2208138700.0,1532.353,1532.5980000000004,2266678080.0,1203.308,2095897143.0,1203.308,1155.9277999999995,1828281350.8,864.16,43083.68,864.16,863.7820000000008,41370.683999999965,2077.99,32499.9,2077.99,2069.5899999999992,28858.847999999987,1251.92,35832.18,1251.92,1244.8800000000008,29450.695999999996,632.83,17719.52,632.83,620.9999999999992,26902.167999999998,1217.2929,2716.5,1217.2929,1194.19726,3781.4439999999986
2013-07-25,146.9302,37803920000.0,146.9302,147.07594,31927754000.0,2237.683,6577431600.0,2237.683,2229.069199999999,6679902620.0,3498.242,5086679000.0,3498.242,3493.0154000000025,5078798660.0,2454.513,11664110700.0,2454.513,2446.5558000000015,11758701320.0,1529.299,1874865400.0,1529.299,1528.5882000000001,2230844940.0,1150.387,2011037569.0000002,1150.387,1160.4119999999996,1906205118.8,859.84,39058.36,859.84,863.012000000001,42347.943999999974,2078.81,21430.02,2078.81,2073.247999999999,27473.883999999984,1247.92,24558.62,1247.92,1247.5280000000007,28295.115999999998,625.48,20858.58,625.48,624.6279999999991,24235.96,1200.4712,4091.32,1200.4712,1200.9713399999998,3530.8039999999987
2013-07-26,147.0846,29886820000.0,147.0846,147.01556,32376554000.0,2224.008,4894109800.0,2224.008,2235.775199999999,6248018940.0,3494.159,3935843200.0,3494.159,3512.986000000002,4846235400.0,2442.644,8829953000.0,2442.644,2455.6288000000013,11094254380.0,1521.612,1309346200.0,1521.612,1530.6306,2009926160.0,1158.354,1441168835.0,1158.354,1168.8817999999997,1825768329.4,846.22,69633.14,846.22,860.256000000001,48417.983999999975,2067.6,23175.06,2067.6,2074.515999999999,25830.187999999984,1237.2,22961.44,1237.2,1246.6440000000007,26932.5,627.07,13514.04,627.07,628.1299999999992,20006.532,1208.882,2934.6,1208.882,1207.65452,3384.3599999999983
2013-07-29,147.064,29877000000.0,147.064,146.97639999999998,31990430000.0,2175.97,5460092500.0,2175.97,2230.531399999999,6274367540.0,3426.593,3919105400.0,3426.593,3506.0484000000024,4790197040.0,2391.314,9379197900.0,2391.314,2450.105000000002,11064564620.0,1484.21,1889147600.0,1484.21,1524.6622000000002,1993142560.0,1136.984,1399133400.0,1136.984,1165.5241999999996,1788020426.0,844.75,43880.68,844.75,856.554000000001,48939.16799999997,2046.93,23995.22,2046.93,2069.2219999999993,25201.183999999983,1219.68,21908.28,1219.68,1240.576000000001,25478.816,615.93,21950.12,615.93,626.3039999999992,19564.764000000003,1197.0614,4068.14,1197.0614,1206.7907,3511.3359999999984
2013-07-30,147.1287,28107210000.0,147.1287,146.99622,31564782000.0,2189.388,5519362300.0,2189.388,2215.239999999999,5882045380.0,3411.219,3659272800.0,3411.219,3479.2990000000027,4451174940.0,2399.453,9178635100.0,2399.453,2432.817200000002,10333220340.0,1500.938,1885554300.0,1500.938,1513.6824000000004,1833410440.0,1124.102,1341551709.0,1124.102,1154.6269999999997,1657757731.2,845.66,43025.88,845.66,852.1260000000009,47736.34799999997,2042.44,19847.78,2042.44,2062.7539999999995,24189.59599999998,1219.08,20610.14,1219.08,1235.160000000001,25174.132,615.32,15001.74,615.32,623.3259999999992,17808.800000000003,1197.9708,2202.42,1197.9708,1204.3356600000002,3202.5959999999986
2013-07-31,147.1875,47262190000.0,147.1875,147.079,34587428000.0,2193.021,4832705500.0,2193.021,2204.013999999999,5456740340.0,3430.743,3582566100.0,3430.743,3452.1912000000025,4036693300.0,2405.944,8415271600.0,2405.944,2418.7736000000014,9493433660.0,1504.167,1587620300.0,1504.167,1508.0452000000002,1709306760.0,1134.015,1135230653.0,1134.015,1140.7683999999997,1465624433.2,849.34,50121.58,849.34,849.162000000001,49143.92799999997,2044.67,28111.92,2044.67,2056.0899999999992,23311.99999999998,1234.85,27621.3,1234.85,1231.746000000001,23531.956,621.2,17766.56,621.2,620.9999999999993,17818.208000000002,1208.882,3315.8,1208.882,1202.6534800000002,3322.4559999999983
2013-08-01,147.3297,31739460000.0,147.3297,147.1589,33374536000.0,2245.364,6260399700.0,2245.364,2205.550199999999,5393333960.0,3521.152,4422596400.0,3521.152,3456.7732000000033,3903876780.0,2464.913,10682996100.0,2464.913,2420.8536000000013,9297210740.0,1537.81,2012716100.0,1537.81,1509.7474000000004,1736876900.0,1190.113,1689192226.0000002,1190.113,1148.7135999999998,1401255364.6,850.91,38650.54,850.91,847.3760000000009,49062.363999999965,2058.66,22540.7,2058.66,2052.0599999999995,23534.135999999984,1246.29,30928.78,1246.29,1231.420000000001,24805.988,614.43,29925.32,614.43,618.7899999999993,19631.556000000004,1197.9708,5506.38,1197.9708,1202.1534000000001,3605.4679999999985
2013-08-02,147.5236,42370000000.0,147.5236,147.24669999999998,35871172000.0,2247.263,6089089300.0,2247.263,2210.201199999999,5632329860.0,3533.609,4726402100.0,3533.609,3464.6632000000036,4061988560.0,2468.713,10815491400.0,2468.713,2426.0674000000013,9694318420.0,1536.505,1810710400.0,1536.505,1512.7260000000003,1837149740.0,1188.851,1951789120.0,1188.851,1154.8129999999999,1503379421.6,849.69,41140.92,849.69,848.070000000001,43363.91999999996,2062.39,24127.64,2062.39,2051.017999999999,23724.651999999984,1247.01,23208.88,1247.01,1233.382000000001,24855.476000000002,603.25,23881.6,603.25,614.0259999999992,21705.068,1168.874,4519.24,1168.874,1194.1518,3922.3959999999993
2013-08-05,147.5045,36042960000.0,147.5045,147.3348,37104364000.0,2278.329,5534215100.0,2278.329,2230.6729999999993,5647154380.0,3592.538,4172185000.0,3592.538,3497.8522000000034,4112604480.0,2504.665,9706400100.0,2504.665,2448.7376000000013,9759758860.0,1554.188,1532522700.0,1554.188,1526.7216000000005,1765824760.0,1202.832,1624466867.0,1202.832,1167.9826,1548446115.0,848.94,33461.94,848.94,848.9080000000009,41280.17199999996,2068.37,15882.62,2068.37,2055.305999999999,22102.131999999983,1255.77,22495.68,1255.77,1240.600000000001,24972.956,617.86,21571.62,617.86,614.4119999999992,21629.368,1193.1971,3383.08,1193.1971,1193.37894,3785.3839999999996
2013-08-06,147.4516,40467000000.0,147.4516,147.39938,39576322000.0,2293.641,7374689500.0,2293.641,2251.523599999999,6018219820.0,3631.124,4979607000.0,3631.124,3541.833200000003,4376671320.0,2524.113,12354296600.0,2524.113,2473.6696000000015,10394891160.0,1556.297,1947581600.0,1556.297,1537.7934000000005,1778230220.0,1211.782,1697066425.0,1211.782,1185.5186,1619549058.2,848.66,34410.86,848.66,849.508000000001,39557.16799999996,2068.59,17623.38,2068.59,2060.535999999999,21657.251999999986,1256.97,23306.06,1256.97,1248.1780000000012,25512.14,609.77,15320.16,609.77,613.3019999999992,21693.052,1175.0116,3716.84,1175.0116,1188.7871,4088.267999999999
2013-08-07,147.3006,33041110000.0,147.3006,147.422,36732106000.0,2280.623,7304869500.0,2280.623,2269.043999999999,6512652620.0,3596.318,5261651700.0,3596.318,3574.9482000000035,4712488440.0,2507.217,12566521300.0,2507.217,2493.9242000000017,11225141100.0,1551.155,2155289100.0,1551.155,1547.1910000000007,1891763980.0,1175.702,1653390942.0,1175.702,1193.8560000000002,1723181116.0,840.81,43910.76,840.81,847.8020000000008,38315.00399999996,2068.25,24549.26,2068.25,2065.251999999999,20944.719999999987,1251.31,24077.76,1251.31,1251.4700000000012,24803.431999999997,605.01,14632.32,605.01,610.0639999999992,21066.203999999998,1164.3276,4007.72,1164.3276,1179.87622,4226.652
